Timestamp,MessageId,MessageType,SendTimestamp,ReceiveTimestamp,QueueTimestamp,ApplyTimestamp,RenderStartTimestamp,RenderEndTimestamp,EndToEndLatency,ProcessingLatency,RenderLatency,QueueDepth,UIRenderQueueDepth,CPUUsage,MemoryUsage,Gen0Collections,Gen1Collections,Gen2Collections
# SUMMARY 2025-09-14 10:47:21.879: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=100.0%, Memory=200MB, UIQueue=0, GC_Gen0=2, GC_Gen1=2, GC_Gen2=0
# SUMMARY 2025-09-14 10:47:31.794: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=0.0%, Memory=200MB, UIQueue=0, GC_Gen0=2, GC_Gen1=2, GC_Gen2=0
# SUMMARY 2025-09-14 10:47:41.795: Messages=0, Throughput=0.0/sec, IntervalThroughput=0.0/sec, E2E_Latency_P50=0ms, E2E_Latency_P95=0ms, E2E_Latency_P99=0ms, Processing_P50=0ms, Processing_P95=0ms, Processing_P99=0ms, Render_P50=0ms, Render_P95=0ms, Render_P99=0ms, CPU=0.0%, Memory=200MB, UIQueue=0, GC_Gen0=2, GC_Gen1=2, GC_Gen2=1
2025-09-14 10:47:47.155,TradeBook,1757846867062,1757846867062,1757846867062,1757846867154,1757846867104,1757846867104,42,92,0,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.155,TradeBook,1757846867072,1757846867072,1757846867072,1757846867154,1757846867104,1757846867104,32,82,0,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.155,OrderBook,1757846867082,1757846867082,1757846867082,1757846867155,1757846867104,1757846867104,22,73,0,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.155,OrderBook,1757846867092,1757846867092,1757846867092,1757846867155,1757846867104,1757846867104,12,63,0,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.155,TradeBook,1757846867105,1757846867106,1757846867106,1757846867155,1757846867104,1757846867104,-1,49,0,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.155,OrderBook,1757846867113,1757846867113,1757846867113,1757846867155,1757846867104,1757846867104,-9,42,0,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.155,OrderBook,1757846867123,1757846867124,1757846867124,1757846867155,1757846867104,1757846867104,-19,31,0,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.155,OrderBook,1757846867134,1757846867135,1757846867135,1757846867155,1757846867104,1757846867104,-30,20,0,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.155,OrderBook,1757846867144,1757846867144,1757846867144,1757846867155,1757846867104,1757846867104,-40,11,0,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.155,TradeBook,1757846867154,1757846867154,1757846867154,1757846867155,1757846867104,1757846867104,-50,1,0,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,OrderBook,1757846867165,1757846867166,1757846867166,1757846867256,1757846867209,1757846867211,46,90,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,TradeBook,1757846867177,1757846867178,1757846867178,1757846867256,1757846867209,1757846867211,34,78,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,OrderBook,1757846867179,1757846867179,1757846867179,1757846867256,1757846867209,1757846867211,32,77,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,TradeBook,1757846867186,1757846867186,1757846867186,1757846867256,1757846867209,1757846867211,25,70,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,TradeBook,1757846867196,1757846867197,1757846867197,1757846867256,1757846867209,1757846867211,15,59,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,OrderBook,1757846867197,1757846867198,1757846867198,1757846867256,1757846867209,1757846867211,14,58,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,OrderBook,1757846867209,1757846867209,1757846867209,1757846867256,1757846867209,1757846867211,2,47,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,TradeBook,1757846867215,1757846867215,1757846867215,1757846867256,1757846867209,1757846867211,-4,41,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,TradeBook,1757846867225,1757846867225,1757846867225,1757846867256,1757846867209,1757846867211,-14,31,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,OrderBook,1757846867236,1757846867236,1757846867236,1757846867256,1757846867209,1757846867211,-25,20,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,OrderBook,1757846867245,1757846867246,1757846867246,1757846867256,1757846867209,1757846867211,-34,10,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.256,OrderBook,1757846867256,1757846867256,1757846867256,1757846867256,1757846867209,1757846867211,-45,0,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.358,OrderBook,1757846867266,1757846867266,1757846867266,1757846867358,1757846867283,1757846867285,19,92,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.358,OrderBook,1757846867276,1757846867277,1757846867277,1757846867358,1757846867283,1757846867285,9,81,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.358,OrderBook,1757846867286,1757846867287,1757846867287,1757846867358,1757846867283,1757846867285,-1,71,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.358,TradeBook,1757846867297,1757846867297,1757846867297,1757846867358,1757846867283,1757846867285,-12,61,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.358,OrderBook,1757846867307,1757846867307,1757846867307,1757846867358,1757846867283,1757846867285,-22,51,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.358,OrderBook,1757846867317,1757846867317,1757846867317,1757846867358,1757846867283,1757846867285,-32,41,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.358,OrderBook,1757846867347,1757846867348,1757846867348,1757846867358,1757846867283,1757846867285,-62,10,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.358,OrderBook,1757846867357,1757846867358,1757846867358,1757846867358,1757846867283,1757846867285,-72,0,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.461,OrderBook,1757846867368,1757846867368,1757846867368,1757846867460,1757846867444,1757846867446,78,92,2,0,0,81.8,200,2,2,0
2025-09-14 10:47:47.461,OrderBook,1757846867377,1757846867378,1757846867378,1757846867461,1757846867444,1757846867446,69,83,2,0,0,81.8,200,2,2,0
